CONCEPT_ID,OPERATOR,ELEMENT_NAME,FILTER,TITLE,ID,short_name
10942,between,codinga_iecho_a,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2563,ados1_200102
10942,between,codinga_iecho_a,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",2563,ados1_201201
10942,between,codinga_iecho_c,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2564,ados3_200103
10942,between,codinga_iecho_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2564,ados3_200102
10942,between,codinga_iecho_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2564,ados3_200701
10942,between,codinga_iecho_c,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2564,ados3_201201
10942,between,codinga_iecho_d,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2565,ados4_200102
10942,between,codinga_iecho_d,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2565,ados4_201201
10942,between,codinga_stereo_a,1::3,Adapted ADOS Module 1,2566,aados_m101
10942,between,codinga_stereo_a,1::3,Adapted ADOS Module 2,2566,aados_m201
10942,between,codinga_stereo_a,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),2566,ados1_200701
10942,between,codinga_stereo_a,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2566,ados1_200102
10942,between,codinga_stereo_a,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",2566,ados1_201201
10942,between,codinga_stereo_b,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),2567,ados2_200701
10942,between,codinga_stereo_b,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 2,2567,ados2_200102
10942,between,codinga_stereo_b,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 2",2567,ados2_201201
10942,between,codinga_stereo_c,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2568,ados3_200103
10942,between,codinga_stereo_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2568,ados3_200102
10942,between,codinga_stereo_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2568,ados3_200701
10942,between,codinga_stereo_c,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2568,ados3_201201
10942,between,codinga_stereo_d,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2569,ados4_200102
10942,between,codinga_stereo_d,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2569,ados4_201201
10942,between,funccom_cneoid,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2571,adi_200304
10942,between,funccom_cstereo,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2572,adi_200304
10942,between,funccom_cverrit,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2573,adi_200304
10942,between,funccom_eneoid,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2574,adi_200304
10942,between,funccom_estereo,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2575,adi_200304
10942,between,funccom_everrit,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2576,adi_200304
10942,between,rbsr_q19,1::3,Repetitive Behavior Scale - Revised (RBS-R),2579,rbs_r02
10942,between,rbsr_q28,1::3,Repetitive Behavior Scale - Revised (RBS-R),2580,rbs_r02
10942,between,srsprs_q51,1::4,Social Responsiveness Scale (SRS) - Preschool Version,2581,srs_preschool_200601
10942,in,expressive_11,1;2,Vineland-II - Survey Form (2005),2570,vinelandsurvey_200505
10942,in,interpersrelation_18,1;2,Vineland-II - Survey Form (2005),2577,vinelandsurvey_200505
10942,in,mbcriticalitems_8,1;2,Vineland-II - Survey Form (2005),2578,vinelandsurvey_200505
10951,=,codinga_egest_d,0,Autism Diagnostic Observation Schedule (ADOS) - Module 4,1448,ados4_200102
10951,=,codinga_egest_d,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",1448,ados4_201201
10951,=,codingb_llnvc_c,0,Autism Diagnostic Observation Schedule (ADOS) - Module 3,1449,ados3_200103
10951,=,codingb_llnvc_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3,1449,ados3_200102
10951,=,codingb_llnvc_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),1449,ados3_200701
10951,=,codingb_llnvc_c,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",1449,ados3_201201
10951,=,codingb_llnvc_d,0,Autism Diagnostic Observation Schedule (ADOS) - Module 4,1450,ados4_200102
10951,=,codingb_llnvc_d,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",1450,ados4_201201
10951,=,codingb_qsov_a,0,Adapted ADOS Module 1,1451,aados_m101
10951,=,codingb_qsov_a,0,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),1451,ados1_200701
10951,=,codingb_qsov_a,0,Autism Diagnostic Observation Schedule (ADOS)- Module 1,1451,ados1_200102
10951,=,codingb_qsov_a,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",1451,ados1_201201
10951,=,codingb_qsov_c,0,Autism Diagnostic Observation Schedule (ADOS) - Module 3,1452,ados3_200103
10951,=,codingb_qsov_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3,1452,ados3_200102
10951,=,codingb_qsov_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),1452,ados3_200701
10951,=,codingb_qsov_c,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",1452,ados3_201201
10951,=,codingb_qsov_d,0,Autism Diagnostic Observation Schedule (ADOS) - Module 4,1453,ados4_200102
10951,=,codingb_qsov_d,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",1453,ados4_201201
10951,=,current_help,Yes,Social Communication Questionnaire (SCQ) - Current Form,1454,scq_current04
10951,=,parentreport_2,1,"SRS-2. Adult, Preschool and School Age",1455,srs201
10951,=,parentreport_2,1,Social Responsiveness Scale (SRS),1455,srs02
10951,=,scl5_comb_jargon,1,Mullen Scales of Early Learning,1456,mullen03
10951,=,scl5_comb_word,1,Mullen Scales of Early Learning,1457,mullen03
10951,=,scl5_lang_game,1,Mullen Scales of Early Learning,1458,mullen03
10951,=,socdev_cqualov,0,"Autism Diagnostic Interview, Revised (ADI-R)",1459,adi_200304
10951,=,socdev_qualov5,0,"Autism Diagnostic Interview, Revised (ADI-R)",1460,adi_200304
10951,=,srsprs_q2,1,SRS-2. Preschool Version,1461,srs2_preschool01
10951,=,srsprs_q2,1,Social Responsiveness Scale (SRS) - Preschool Version,1461,srs_preschool_200601
10951,?,scoresumm_b_b8,,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),639,ados2_200701
10951,?,scoresumm_b_b8,,Autism Diagnostic Observation Schedule (ADOS)- Module 2,639,ados2_200102
10951,?,scoresumm_b_b8,,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 2",639,ados2_201201
10951,between,ccc2itm65,1::3,Children's Communication Checklist - 2,2582,ccc201
10951,between,pp_nonverbal_skil_49,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2583,celf_402
10951,between,pp_rit_conv_skil_5,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2584,celf_402
10952,=,ccc2itm65,0,Children's Communication Checklist - 2,1462,ccc201
10952,=,current_help,No,Social Communication Questionnaire (SCQ) - Current Form,1463,scq_current04
10952,=,pp_nonverbal_skil_49,0,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",1464,celf_402
10952,=,pp_rit_conv_skil_5,0,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",1465,celf_402
10952,=,scl5_comb_jargon,0,Mullen Scales of Early Learning,1466,mullen03
10952,=,scl5_comb_word,0,Mullen Scales of Early Learning,1467,mullen03
10952,=,scl5_lang_game,0,Mullen Scales of Early Learning,1468,mullen03
10952,?,scoresumm_b_b8,,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),640,ados2_200701
10952,?,scoresumm_b_b8,,Autism Diagnostic Observation Schedule (ADOS)- Module 2,640,ados2_200102
10952,?,scoresumm_b_b8,,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 2",640,ados2_201201
10952,between,codinga_egest_d,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2585,ados4_200102
10952,between,codinga_egest_d,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2585,ados4_201201
10952,between,codingb_llnvc_c,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2586,ados3_200103
10952,between,codingb_llnvc_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2586,ados3_200102
10952,between,codingb_llnvc_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2586,ados3_200701
10952,between,codingb_llnvc_c,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2586,ados3_201201
10952,between,codingb_llnvc_d,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2587,ados4_200102
10952,between,codingb_llnvc_d,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2587,ados4_201201
10952,between,codingb_qsov_a,1::3,Adapted ADOS Module 1,2588,aados_m101
10952,between,codingb_qsov_a,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),2588,ados1_200701
10952,between,codingb_qsov_a,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2588,ados1_200102
10952,between,codingb_qsov_a,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",2588,ados1_201201
10952,between,codingb_qsov_c,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 3,2589,ados3_200103
10952,between,codingb_qsov_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3,2589,ados3_200102
10952,between,codingb_qsov_c,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),2589,ados3_200701
10952,between,codingb_qsov_c,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 3",2589,ados3_201201
10952,between,codingb_qsov_d,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 4,2590,ados4_200102
10952,between,codingb_qsov_d,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 4",2590,ados4_201201
10952,between,parentreport_2,2::4,"SRS-2. Adult, Preschool and School Age",2591,srs201
10952,between,parentreport_2,2::4,Social Responsiveness Scale (SRS),2591,srs02
10952,between,socdev_cqualov,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2592,adi_200304
10952,between,socdev_qualov5,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2593,adi_200304
10952,between,srsprs_q2,2::4,SRS-2. Preschool Version,2594,srs2_preschool01
10952,between,srsprs_q2,2::4,Social Responsiveness Scale (SRS) - Preschool Version,2594,srs_preschool_200601
10961,=,current_handtool,Yes,Social Communication Questionnaire (SCQ) - Current Form,1469,scq_current04
10961,=,lifetime_handtool,Yes,Social Communication Questionnaire (SCQ) - Lifetime,1470,scq_lifetime04
10961,between,codinga_uothr_a,1::3,Adapted ADOS Module 1,2595,aados_m101
10961,between,codinga_uothr_a,1::3,Adapted ADOS Module 2,2595,aados_m201
10961,between,codinga_uothr_a,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),2595,ados1_200701
10961,between,codinga_uothr_a,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2595,ados1_200102
10961,between,funccom_cusebod,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2596,adi_200304
10961,between,funccom_eusebod,1::3,"Autism Diagnostic Interview, Revised (ADI-R)",2597,adi_200304
10961,between,pp_nonverbal_skil_46,1::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2598,celf_402
10961,between,pp_nonverbal_skil_47,1::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2599,celf_402
10962,=,codinga_uothr_a,0,Adapted ADOS Module 1,1471,aados_m101
10962,=,codinga_uothr_a,0,Adapted ADOS Module 2,1471,aados_m201
10962,=,codinga_uothr_a,0,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),1471,ados1_200701
10962,=,codinga_uothr_a,0,Autism Diagnostic Observation Schedule (ADOS)- Module 1,1471,ados1_200102
10962,=,current_handtool,No,Social Communication Questionnaire (SCQ) - Current Form,1472,scq_current04
10962,=,funccom_cusebod,0,"Autism Diagnostic Interview, Revised (ADI-R)",1473,adi_200304
10962,=,funccom_eusebod,0,"Autism Diagnostic Interview, Revised (ADI-R)",1474,adi_200304
10962,=,lifetime_handtool,No,Social Communication Questionnaire (SCQ) - Lifetime,1475,scq_lifetime04
10962,=,pp_nonverbal_skil_46,0,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",1476,celf_402
10962,=,pp_nonverbal_skil_47,0,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",1477,celf_402
10971,=,bpass09,1,Broader Phenotype Autism Symptom Scale,1478,bpass01
10971,=,bpass10,1,Broader Phenotype Autism Symptom Scale,1479,bpass01
10971,=,ccc2itm08,0,Children's Communication Checklist - 2,1480,ccc201
10971,=,ccc2itm65,0,Children's Communication Checklist - 2,2600,ccc201
10971,=,codingb_faceo_a,0,Adapted ADOS Module 1,1481,aados_m101
10971,=,codingb_faceo_a,0,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),1481,ados1_200701
10971,=,codingb_faceo_a,0,Autism Diagnostic Observation Schedule (ADOS)- Module 1,1481,ados1_200102
10971,=,codingb_faceo_a,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",1481,ados1_201201
10971,=,codingb_faceo_c,0,Autism Diagnostic Observation Schedule (ADOS) - Module 3,1482,ados3_200103
10971,=,codingb_faceo_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3,1482,ados3_200102
10971,=,codingb_faceo_c,0,Autism Diagnostic Observation Schedule (ADOS)- Module 3 (2007),1482,ados3_200701
10971,=,codingb_faceo_d,0,Autism Diagnostic Observation Schedule (ADOS) - Module 4,1483,ados4_200102
10971,=,codingb_ssmle_a,0,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),1484,ados1_200701
10971,=,codingb_ssmle_a,0,Autism Diagnostic Observation Schedule (ADOS)- Module 1,1484,ados1_200102
10971,=,codingb_ssmle_a,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",1484,ados1_201201
10971,=,current_facialex,Yes,Social Communication Questionnaire (SCQ) - Current Form,1485,scq_current04
10971,=,current_normalfacialexp,Yes,Social Communication Questionnaire (SCQ) - Current Form,1486,scq_current04
10971,=,current_smileback,Yes,Social Communication Questionnaire (SCQ) - Current Form,1487,scq_current04
10971,=,lifetime_facialex,No,Social Communication Questionnaire (SCQ) - Lifetime,1488,scq_lifetime04
10971,=,lifetime_normalfacialexp,Yes,Social Communication Questionnaire (SCQ) - Lifetime,1489,scq_lifetime04
10971,=,lifetime_smileback,Yes,Social Communication Questionnaire (SCQ) - Lifetime,1490,scq_lifetime04
10971,=,parentreport_2,1,"SRS-2. Adult, Preschool and School Age",1491,srs201
10971,=,parentreport_2,1,Social Responsiveness Scale (SRS),1491,srs02
10971,=,scl4_respn_smile,1,Mullen Scales of Early Learning,1493,mullen03
10971,=,scoresumm_b_b2,0,Autism Diagnostic Observation Schedule (ADOS) - Module 2 (2007),641,ados2_200701
10971,=,scoresumm_b_b2,0,Autism Diagnostic Observation Schedule (ADOS)- Module 2,641,ados2_200102
10971,=,scoresumm_b_b2,0,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 2",641,ados2_201201
10971,=,socdev_cinapfe,0,"Autism Diagnostic Interview, Revised (ADI-R)",1494,adi_200304
10971,=,socdev_crfacex,0,"Autism Diagnostic Interview, Revised (ADI-R)",1495,adi_200304
10971,=,socdev_cssmile,0,"Autism Diagnostic Interview, Revised (ADI-R)",1496,adi_200304
10971,=,socdev_einapfe,0,"Autism Diagnostic Interview, Revised (ADI-R)",1497,adi_200304
10971,=,socdev_rfacex5,0,"Autism Diagnostic Interview, Revised (ADI-R)",1498,adi_200304
10971,=,socdev_ssmile5,0,"Autism Diagnostic Interview, Revised (ADI-R)",1499,adi_200304
10971,=,srsprs_q2,1,SRS-2. Preschool Version,1500,srs2_preschool01
10971,=,srsprs_q2,1,Social Responsiveness Scale (SRS) - Preschool Version,1500,srs_preschool_200601
10971,=,srsprs_q46,1,SRS-2. Preschool Version,1501,srs2_preschool01
10971,=,srsprs_q46,1,Social Responsiveness Scale (SRS) - Preschool Version,1501,srs_preschool_200601
10971,between,parentreport_15,1::4,"SRS-2. Adult, Preschool and School Age",2603,srs201
10971,between,parentreport_15,1::4,Social Responsiveness Scale (SRS),2603,srs02
10971,between,parentreport_46,2::4,"SRS-2. Adult, Preschool and School Age",2617,srs201
10971,between,parentreport_46,2::4,Social Responsiveness Scale (SRS),2617,srs02
10971,between,pp_nonverbal_skil_40,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2604,celf_402
10971,between,pp_nonverbal_skil_43,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2605,celf_402
10971,between,pp_nonverbal_skil_44,2::4,"CELF-4 Clinical Eval of Lang Fundamentals, 4th ed",2606,celf_402
10971,between,srsprs_q15,2::4,SRS-2. Preschool Version,2607,srs2_preschool01
10971,between,srsprs_q15,2::4,Social Responsiveness Scale (SRS) - Preschool Version,2607,srs_preschool_200601
10971,in,expressive_2,1;2,Vineland-II - Survey Form (2005),2601,vinelandsurvey_200505
10971,in,interpersrelation_9,1;2,Vineland-II - Survey Form (2005),2602,vinelandsurvey_200505
10972,=,current_facialex,No,Social Communication Questionnaire (SCQ) - Current Form,1502,scq_current04
10972,=,current_normalfacialexp,No,Social Communication Questionnaire (SCQ) - Current Form,1503,scq_current04
10972,=,current_smileback,No,Social Communication Questionnaire (SCQ) - Current Form,1504,scq_current04
10972,=,expressive_2,0,Vineland-II - Survey Form (2005),1505,vinelandsurvey_200505
10972,=,interpersrelation_9,0,Vineland-II - Survey Form (2005),1506,vinelandsurvey_200505
10972,=,lifetime_facialex,Yes,Social Communication Questionnaire (SCQ) - Lifetime,1507,scq_lifetime04
10972,=,lifetime_normalfacialexp,No,Social Communication Questionnaire (SCQ) - Lifetime,1508,scq_lifetime04
10972,=,lifetime_smileback,No,Social Communication Questionnaire (SCQ) - Lifetime,1509,scq_lifetime04
10972,=,parentreport_15,1,"SRS-2. Adult, Preschool and School Age",1510,srs201
10972,=,parentreport_15,1,Social Responsiveness Scale (SRS),1510,srs02
10972,=,parentreport_46,1,"SRS-2. Adult, Preschool and School Age",1492,srs201
10972,=,parentreport_46,1,Social Responsiveness Scale (SRS),1492,srs02
10972,=,scl4_respn_smile,0,Mullen Scales of Early Learning,1511,mullen03
10972,=,srsprs_q15,1,SRS-2. Preschool Version,1512,srs2_preschool01
10972,=,srsprs_q15,1,Social Responsiveness Scale (SRS) - Preschool Version,1512,srs_preschool_200601
10972,between,bpass09,2::4,Broader Phenotype Autism Symptom Scale,2608,bpass01
10972,between,ccc2itm08,1::3,Children's Communication Checklist - 2,2610,ccc201
10972,between,ccc2itm65,1::3,Children's Communication Checklist - 2,2611,ccc201
10972,between,codingb_faceo_a,1::3,Adapted ADOS Module 1,2612,aados_m101
10972,between,codingb_faceo_a,1::3,Autism Diagnostic Observation Schedule (ADOS) - Module 1 (2007),2612,ados1_200701
10972,between,codingb_faceo_a,1::3,Autism Diagnostic Observation Schedule (ADOS)- Module 1,2612,ados1_200102
10972,between,codingb_faceo_a,1::3,"Autism Diagnostic Observation Schedule, 2nd Edition (ADOS-2) - Module 1",2612,ados1_201201
